# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2508, i.e. number of multipoles equal to 2507
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 1226       1.268191075948e-10       2.962836842767e-12       9.491798277707e-13       1.177492037109e-14       2.504369340580e-15       1.561731501097e-16      -6.995445626539e-17 
 1227       1.262213802658e-10       2.988143614684e-12       9.366709032568e-13       1.176475101723e-14       2.496408758703e-15       1.590085365767e-16      -7.076872513890e-17 
 1228       1.256259072783e-10       3.013425689206e-12       9.220277803840e-13       1.175452596008e-14       2.488479776856e-15       1.618400864999e-16      -7.156909104003e-17 
 1229       1.250328766410e-10       3.038671108611e-12       9.052639153219e-13       1.174424772300e-14       2.480582244250e-15       1.646736707576e-16      -7.235574596443e-17 
 1230       1.244424774947e-10       3.063867839083e-12       8.863929020408e-13       1.173391884593e-14       2.472716007819e-15       1.675151986739e-16      -7.312888352767e-17 
 1231       1.238549001148e-10       3.089003770563e-12       8.654284726253e-13       1.172354188546e-14       2.464880912207e-15       1.703706180974e-16      -7.388869896882e-17 
 1232       1.232703359135e-10       3.114066716590e-12       8.423844975881e-13       1.171311941485e-14       2.457076799769e-15       1.732459154790e-16      -7.463538915394e-17 
 1233       1.226889774422e-10       3.139044414152e-12       8.172749861840e-13       1.170265402406e-14       2.449303510561e-15       1.761471159507e-16      -7.536915257971e-17 
 1234       1.221110183933e-10       3.163924523533e-12       7.901140867239e-13       1.169214831980e-14       2.441560882337e-15       1.790802834038e-16      -7.609018937693e-17 
 1235       1.215366536029e-10       3.188694628158e-12       7.609160868880e-13       1.168160492553e-14       2.433848750539e-15       1.820515205670e-16      -7.679870131411e-17 
 1236       1.209660790526e-10       3.213342234439e-12       7.296954140405e-13       1.167102648153e-14       2.426166948299e-15       1.850669690852e-16      -7.749489180099e-17 
 1237       1.203994918720e-10       3.237854771627e-12       6.964666355428e-13       1.166041564492e-14       2.418515306424e-15       1.881328095974e-16      -7.817896589214e-17 
 1238       1.198370903410e-10       3.262219591653e-12       6.612444590677e-13       1.164977508969e-14       2.410893653398e-15       1.912552618155e-16      -7.885113029048e-17 
 1239       1.192790738916e-10       3.286423968977e-12       6.240437329133e-13       1.163910750672e-14       2.403301815371e-15       1.944405846020e-16      -7.951159335086e-17 
 1240       1.187256431107e-10       3.310455100437e-12       5.848794463165e-13       1.162841560385e-14       2.395739616157e-15       1.976950760491e-16      -8.016056508360e-17 
 1241       1.181769997419e-10       3.334300105093e-12       5.437667297670e-13       1.161770210587e-14       2.388206877226e-15       2.010250735565e-16      -8.079825715803e-17 
 1242       1.176333466877e-10       3.357946024075e-12       5.007208553215e-13       1.160696975460e-14       2.380703417698e-15       2.044369539099e-16      -8.142488290610e-17 
 1243       1.170948880122e-10       3.381379820429e-12       4.557572369171e-13       1.159622130886e-14       2.373229054341e-15       2.079371333594e-16      -8.204065732588e-17 
 1244       1.165618289427e-10       3.404588378967e-12       4.088914306853e-13       1.158545954459e-14       2.365783601558e-15       2.115320676977e-16      -8.264579708514e-17 
 1245       1.160343758724e-10       3.427558506109e-12       3.601391352659e-13       1.157468725480e-14       2.358366871390e-15       2.152282523389e-16      -8.324052052489e-17 
 1246       1.155127130438e-10       3.450278125415e-12       3.095192658680e-13       1.156390709223e-14       2.350978691045e-15       2.190302623809e-16      -8.382500347779e-17 
 1247       1.149969322951e-10       3.472739879822e-12       2.570632152958e-13       1.155312109518e-14       2.343618955743e-15       2.229348474712e-16      -8.439924614873e-17 
 1248       1.144871024942e-10       3.494937571366e-12       2.028057022006e-13       1.154233115615e-14       2.336287576481e-15       2.269367678160e-16      -8.496320467950e-17 
 1249       1.139832927825e-10       3.516864969269e-12       1.467817077406e-13       1.153153917881e-14       2.328984462547e-15       2.310307478377e-16      -8.551683519240e-17 
 1250       1.134855725759e-10       3.538515809885e-12       8.902647613186e-14       1.152074707802e-14       2.321709521511e-15       2.352114761022e-16      -8.606009379046e-17 
 1251       1.129940115648e-10       3.559883796631e-12       2.957551520002e-14       1.150995677982e-14       2.314462659222e-15       2.394736052454e-16      -8.659293655749e-17 
 1252       1.125086797147e-10       3.580962599934e-12      -3.153540306886e-14       1.149917022149e-14       2.307243779807e-15       2.438117519006e-16      -8.711531955830e-17 
 1253       1.120296472665e-10       3.601745857164e-12      -9.427024197685e-14       1.148838935153e-14       2.300052785662e-15       2.482204966251e-16      -8.762719883879e-17 
 1254       1.115569847373e-10       3.622227172579e-12      -1.585926995630e-13       1.147761612972e-14       2.292889577450e-15       2.526943838276e-16      -8.812853042613e-17 
 1255       1.110907629203e-10       3.642400117259e-12      -2.244662080520e-13       1.146685252714e-14       2.285754054096e-15       2.572279216945e-16      -8.861927032887e-17 
 1256       1.106310528854e-10       3.662258229048e-12      -2.918539333030e-13       1.145610052613e-14       2.278646112785e-15       2.618155821176e-16      -8.909937453712e-17 
 1257       1.101779259801e-10       3.681795012494e-12      -3.607187742584e-13       1.144536212039e-14       2.271565648951e-15       2.664518006206e-16      -8.956879902267e-17 
 1258       1.097314538290e-10       3.701003938786e-12      -4.310233623926e-13       1.143463931498e-14       2.264512556282e-15       2.711309762862e-16      -9.002749973912e-17 
 1259       1.092917083351e-10       3.719878445693e-12      -5.027300611607e-13       1.142393412629e-14       2.257486726708e-15       2.758474716832e-16      -9.047543262206e-17 
 1260       1.088587616798e-10       3.738411937506e-12      -5.758009654471e-13       1.141324858213e-14       2.250488050400e-15       2.805956127932e-16      -9.091255358919e-17 
 1261       1.084326863234e-10       3.756597784976e-12      -6.501979010147e-13       1.140258472171e-14       2.243516415764e-15       2.853696889378e-16      -9.133881854044e-17 
 1262       1.080135550053e-10       3.774429325252e-12      -7.258824239532e-13       1.139194459569e-14       2.236571709441e-15       2.901639527054e-16      -9.175418335819e-17 
 1263       1.076014407449e-10       3.791899861820e-12      -8.028158201282e-13       1.138133026616e-14       2.229653816295e-15       2.949726198783e-16      -9.215860390731e-17 
 1264       1.071964168418e-10       3.809002664446e-12      -8.809591046297e-13       1.137074380669e-14       2.222762619416e-15       2.997898693596e-16      -9.255203603538e-17 
 1265       1.067985568759e-10       3.825730969110e-12      -9.602730212209e-13       1.136018730236e-14       2.215898000110e-15       3.046098431002e-16      -9.293443557282e-17 
 1266       1.064079347084e-10       3.842077977949e-12      -1.040718041787e-12       1.134966284977e-14       2.209059837900e-15       3.094266460256e-16      -9.330575833300e-17 
 1267       1.060246244818e-10       3.858036859195e-12      -1.122254365785e-12       1.133917255704e-14       2.202248010516e-15       3.142343459633e-16      -9.366596011241e-17 
 1268       1.056487006204e-10       3.873600747114e-12      -1.204841919689e-12       1.132871854385e-14       2.195462393896e-15       3.190269735693e-16      -9.401499669080e-17 
 1269       1.052802378310e-10       3.888762741945e-12      -1.288440356443e-12       1.131830294149e-14       2.188702862177e-15       3.237985222552e-16      -9.435282383133e-17 
 1270       1.049193111030e-10       3.903515909840e-12      -1.373009054909e-12       1.130792789282e-14       2.181969287693e-15       3.285429481154e-16      -9.467939728068e-17 
 1271       1.045659957089e-10       3.917853282804e-12      -1.458507119313e-12       1.129759555235e-14       2.175261540972e-15       3.332541698536e-16      -9.499467276925e-17 
 1272       1.042203672048e-10       3.931767858632e-12      -1.544893378697e-12       1.128730808621e-14       2.168579490728e-15       3.379260687104e-16      -9.529860601124e-17 
 1273       1.038825014308e-10       3.945252600848e-12      -1.632126386364e-12       1.127706767222e-14       2.161923003858e-15       3.425524883897e-16      -9.559115270483e-17 
 1274       1.035524745113e-10       3.958300438649e-12      -1.720164419332e-12       1.126687649987e-14       2.155291945442e-15       3.471272349860e-16      -9.587226853234e-17 
 1275       1.032303628558e-10       3.970904266838e-12      -1.808965477778e-12       1.125673677036e-14       2.148686178730e-15       3.516440769111e-16      -9.614190916031e-17 
 1276       1.029162431587e-10       3.983056945767e-12      -1.898487284489e-12       1.124665069664e-14       2.142105565145e-15       3.560967448215e-16      -9.640003023972e-17 
 1277       1.026101924004e-10       3.994751301275e-12      -1.988687284310e-12       1.123662050338e-14       2.135549964276e-15       3.604789315447e-16      -9.664658740607e-17 
 1278       1.023122878472e-10       4.005980124628e-12      -2.079522643594e-12       1.122664842704e-14       2.129019233874e-15       3.647842920069e-16      -9.688153627955e-17 
 1279       1.020226070521e-10       4.016736172456e-12      -2.170950249649e-12       1.121673671587e-14       2.122513229845e-15       3.690064431595e-16      -9.710483246521e-17 
 1280       1.017412278550e-10       4.027012166698e-12      -2.262926710188e-12       1.120688762994e-14       2.116031806252e-15       3.731389639062e-16      -9.731643155303e-17 
 1281       1.014682283830e-10       4.036800794531e-12      -2.355408352776e-12       1.119710344116e-14       2.109574815302e-15       3.771753950300e-16      -9.751628911814e-17 
 1282       1.012036870513e-10       4.046094708322e-12      -2.448351224283e-12       1.118738643327e-14       2.103142107350e-15       3.811092391200e-16      -9.770436072093e-17 
 1283       1.009476825631e-10       4.054886525556e-12      -2.541711090328e-12       1.117773890191e-14       2.096733530889e-15       3.849339604987e-16      -9.788060190718e-17 
 1284       1.007002939105e-10       4.063168828781e-12      -2.635443434728e-12       1.116816315463e-14       2.090348932547e-15       3.886429851487e-16      -9.804496820821e-17 
 1285       1.004615783073e-10       4.070935597690e-12      -2.729505050935e-12       1.115866121588e-14       2.083988171069e-15       3.922314165161e-16      -9.819742463930e-17 
 1286       1.002315047141e-10       4.078186523320e-12      -2.823858837246e-12       1.114923393840e-14       2.077651159444e-15       3.957012044329e-16      -9.833797431268e-17 
 1287       1.000100195580e-10       4.084922742818e-12      -2.918469055051e-12       1.113988188181e-14       2.071337823245e-15       3.990560348584e-16      -9.846663015035e-17 
 1288       9.979706872970e-11       4.091145411791e-12      -3.013299741365e-12       1.113060560664e-14       2.065048086688e-15       4.022996193892e-16      -9.858340541621e-17 
 1289       9.959259758285e-11       4.096855704347e-12      -3.108314708389e-12       1.112140567435e-14       2.058781872629e-15       4.054356953113e-16      -9.868831371686e-17 
 1290       9.939655093235e-11       4.102054813146e-12      -3.203477543077e-12       1.111228264737e-14       2.052539102556e-15       4.084680256511e-16      -9.878136900242e-17 
 1291       9.920887305347e-11       4.106743949435e-12      -3.298751606700e-12       1.110323708902e-14       2.046319696592e-15       4.114003992273e-16      -9.886258556745e-17 
 1292       9.902950768054e-11       4.110924343096e-12      -3.394100034408e-12       1.109426956359e-14       2.040123573486e-15       4.142366307022e-16      -9.893197805166e-17 
 1293       9.885839800585e-11       4.114597242688e-12      -3.489485734800e-12       1.108538063629e-14       2.033950650613e-15       4.169805606335e-16      -9.898956144087e-17 
 1294       9.869548667841e-11       4.117763915489e-12      -3.584871389481e-12       1.107657087325e-14       2.027800843969e-15       4.196360555259e-16      -9.903535106772e-17 
 1295       9.854071580283e-11       4.120425647540e-12      -3.680219452632e-12       1.106784084156e-14       2.021674068169e-15       4.222070078825e-16      -9.906936261261e-17 
