# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3008, i.e. number of multipoles equal to 3007
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 1421       1.137711768604e-10       1.788576459387e-12      -6.720782549799e-12       0.000000000000e+00       1.466652639245e-15       5.362808444140e-16      -3.758157596593e-17 
 1422       1.138099160851e-10       1.768374462170e-12      -6.630757326370e-12       0.000000000000e+00       1.462582986174e-15       5.344552500000e-16      -3.683927868672e-17 
 1423       1.138416833768e-10       1.748555881265e-12      -6.539675922098e-12       0.000000000000e+00       1.458527182860e-15       5.325650380365e-16      -3.609873387469e-17 
 1424       1.138664488344e-10       1.729125057067e-12      -6.447575909021e-12       0.000000000000e+00       1.454485180969e-15       5.306129128358e-16      -3.535980622990e-17 
 1425       1.138841825104e-10       1.710086346819e-12      -6.354495085822e-12       0.000000000000e+00       1.450456931472e-15       5.286015949744e-16      -3.462235963533e-17 
 1426       1.138948544113e-10       1.691444124637e-12      -6.260471478239e-12       0.000000000000e+00       1.446442384642e-15       5.265338213222e-16      -3.388625715540e-17 
 1427       1.138984344971e-10       1.673202781533e-12      -6.165543339467e-12       0.000000000000e+00       1.442441490053e-15       5.244123450718e-16      -3.315136103452e-17 
 1428       1.138948926820e-10       1.655366725442e-12      -6.069749150564e-12       0.000000000000e+00       1.438454196579e-15       5.222399357670e-16      -3.241753269559e-17 
 1429       1.138841988337e-10       1.637940381245e-12      -5.973127620859e-12       0.000000000000e+00       1.434480452392e-15       5.200193793328e-16      -3.168463273851e-17 
 1430       1.138663227738e-10       1.620928190792e-12      -5.875717688357e-12       0.000000000000e+00       1.430520204957e-15       5.177534781039e-16      -3.095252093876e-17 
 1431       1.138412342777e-10       1.604334612935e-12      -5.777558520141e-12       0.000000000000e+00       1.426573401037e-15       5.154450508538e-16      -3.022105624589e-17 
 1432       1.138089030745e-10       1.588164123544e-12      -5.678689512785e-12       0.000000000000e+00       1.422639986688e-15       5.130969328246e-16      -2.949009678204e-17 
 1433       1.137692988470e-10       1.572421215534e-12      -5.579150292753e-12       0.000000000000e+00       1.418719907255e-15       5.107119757554e-16      -2.875949984047e-17 
 1434       1.137223912318e-10       1.557110398896e-12      -5.478980716807e-12       0.000000000000e+00       1.414813107376e-15       5.082930479118e-16      -2.802912188411e-17 
 1435       1.136681498193e-10       1.542236200714e-12      -5.378220872417e-12       0.000000000000e+00       1.410919530976e-15       5.058430341150e-16      -2.729881854406e-17 
 1436       1.136065441535e-10       1.527803165194e-12      -5.276911078158e-12       0.000000000000e+00       1.407039121266e-15       5.033648357709e-16      -2.656844461812e-17 
 1437       1.135375437321e-10       1.513815853688e-12      -5.175091884125e-12       0.000000000000e+00       1.403171820747e-15       5.008613708992e-16      -2.583785406931e-17 
 1438       1.134611180065e-10       1.500278844719e-12      -5.072804072331e-12       0.000000000000e+00       1.399317571197e-15       4.983355741627e-16      -2.510690002440e-17 
 1439       1.133772363819e-10       1.487196734006e-12      -4.970088657119e-12       0.000000000000e+00       1.395476313683e-15       4.957903968960e-16      -2.437543477247e-17 
 1440       1.132858682171e-10       1.474574134490e-12      -4.866986885563e-12       0.000000000000e+00       1.391647988550e-15       4.932288071354e-16      -2.364330976336e-17 
 1441       1.131869828244e-10       1.462415676357e-12      -4.763540237878e-12       0.000000000000e+00       1.387832535420e-15       4.906537896472e-16      -2.291037560628e-17 
 1442       1.130805494699e-10       1.450726007064e-12      -4.659790427821e-12       0.000000000000e+00       1.384029893198e-15       4.880683459573e-16      -2.217648206826e-17 
 1443       1.129665373735e-10       1.439509791363e-12      -4.555779403100e-12       0.000000000000e+00       1.380240000062e-15       4.854754943804e-16      -2.144147807273e-17 
 1444       1.128449157084e-10       1.428771711327e-12      -4.451549345782e-12       0.000000000000e+00       1.376462793465e-15       4.828782700489e-16      -2.070521169803e-17 
 1445       1.127156536016e-10       1.418516466376e-12      -4.347142672691e-12       0.000000000000e+00       1.372698210133e-15       4.802797249420e-16      -1.996753017591e-17 
 1446       1.125787201337e-10       1.408748773298e-12      -4.242602035822e-12       0.000000000000e+00       1.368946186066e-15       4.776829279152e-16      -1.922827989010e-17 
 1447       1.124340843388e-10       1.399473366279e-12      -4.137970322743e-12       0.000000000000e+00       1.365206656532e-15       4.750909647289e-16      -1.848730637479e-17 
 1448       1.122817152047e-10       1.390694996923e-12      -4.033290656999e-12       0.000000000000e+00       1.361479556068e-15       4.725069380780e-16      -1.774445431320e-17 
 1449       1.121215816728e-10       1.382418434281e-12      -3.928606398522e-12       0.000000000000e+00       1.357764818479e-15       4.699339676210e-16      -1.699956753606e-17 
 1450       1.119536526379e-10       1.374648464873e-12      -3.823961144033e-12       0.000000000000e+00       1.354062376834e-15       4.673751900086e-16      -1.625248902018e-17 
 1451       1.117779144727e-10       1.367388591348e-12      -3.719396374203e-12       0.000000000000e+00       1.350372169299e-15       4.648331878490e-16      -1.550313594267e-17 
 1452       1.115944237943e-10       1.360637114047e-12      -3.614944368356e-12       0.000000000000e+00       1.346694156689e-15       4.623082702448e-16      -1.475172567432e-17 
 1453       1.114032552293e-10       1.354391009994e-12      -3.510635219155e-12       0.000000000000e+00       1.343028305088e-15       4.598001749829e-16      -1.399855206118e-17 
 1454       1.112044839391e-10       1.348647230630e-12      -3.406499179643e-12       0.000000000000e+00       1.339374580032e-15       4.573086380221e-16      -1.324391057833e-17 
 1455       1.109981856206e-10       1.343402701761e-12      -3.302566663515e-12       0.000000000000e+00       1.335732946511e-15       4.548333934906e-16      -1.248809833272e-17 
 1456       1.107844365074e-10       1.338654323511e-12      -3.198868245385e-12       0.000000000000e+00       1.332103368964e-15       4.523741736819e-16      -1.173141406591e-17 
 1457       1.105633133705e-10       1.334398970273e-12      -3.095434661065e-12       0.000000000000e+00       1.328485811278e-15       4.499307090522e-16      -1.097415815689e-17 
 1458       1.103348935198e-10       1.330633490659e-12      -2.992296807830e-12       0.000000000000e+00       1.324880236790e-15       4.475027282161e-16      -1.021663262492e-17 
 1459       1.100992548044e-10       1.327354707451e-12      -2.889485744695e-12       0.000000000000e+00       1.321286608284e-15       4.450899579439e-16      -9.459141132269e-18 
 1460       1.098564756143e-10       1.324559417551e-12      -2.787032692681e-12       0.000000000000e+00       1.317704887987e-15       4.426921231579e-16      -8.701988987062e-18 
 1461       1.096066348809e-10       1.322244391936e-12      -2.684969035095e-12       0.000000000000e+00       1.314135037573e-15       4.403089469291e-16      -7.945483146056e-18 
 1462       1.093498120779e-10       1.320406375601e-12      -2.583326317792e-12       0.000000000000e+00       1.310577018160e-15       4.379401504739e-16      -7.189932217452e-18 
 1463       1.090860872230e-10       1.319042087517e-12      -2.482136249456e-12       0.000000000000e+00       1.307030790305e-15       4.355854531503e-16      -6.435646463688e-18 
 1464       1.088155408779e-10       1.318148220579e-12      -2.381430701863e-12       0.000000000000e+00       1.303496314008e-15       4.332445724551e-16      -5.682937804244e-18 
 1465       1.085382541502e-10       1.317721441556e-12      -2.281241710160e-12       0.000000000000e+00       1.299973548708e-15       4.309172240201e-16      -4.932119818441e-18 
 1466       1.082543086936e-10       1.317758391044e-12      -2.181601473133e-12       0.000000000000e+00       1.296462453283e-15       4.286031216089e-16      -4.183507748242e-18 
 1467       1.079637867097e-10       1.318255683414e-12      -2.082542353480e-12       0.000000000000e+00       1.292962986048e-15       4.263019771133e-16      -3.437418501051e-18 
 1468       1.076667709482e-10       1.319209906765e-12      -1.984096878080e-12       0.000000000000e+00       1.289475104753e-15       4.240135005501e-16      -2.694170652515e-18 
 1469       1.073633447084e-10       1.320617622874e-12      -1.886297738269e-12       0.000000000000e+00       1.285998766586e-15       4.217374000577e-16      -1.954084449325e-18 
 1470       1.070535918399e-10       1.322475367148e-12      -1.789177790110e-12       0.000000000000e+00       1.282533928164e-15       4.194733818926e-16      -1.217481812012e-18 
 1471       1.067375967438e-10       1.324779648571e-12      -1.692770054663e-12       0.000000000000e+00       1.279080545541e-15       4.172211504261e-16      -4.846863377540e-19 
 1472       1.064154443737e-10       1.327526949662e-12      -1.597107718259e-12       0.000000000000e+00       1.275638574200e-15       4.149804081410e-16       2.439766968288e-19 
 1473       1.060872202365e-10       1.330713726417e-12      -1.502224132770e-12       0.000000000000e+00       1.272207969054e-15       4.127508556278e-16       9.681803328713e-19 
 1474       1.057530103933e-10       1.334336408266e-12      -1.408152815882e-12       0.000000000000e+00       1.268788684446e-15       4.105321915818e-16       1.687595926463e-18 
 1475       1.054129014609e-10       1.338391398023e-12      -1.314927451367e-12       0.000000000000e+00       1.265380674145e-15       4.083241127995e-16       2.401893145850e-18 
 1476       1.050669806122e-10       1.342875071833e-12      -1.222581889352e-12       0.000000000000e+00       1.261983891349e-15       4.061263141752e-16       3.110739968629e-18 
 1477       1.047153355774e-10       1.347783779128e-12      -1.131150146596e-12       0.000000000000e+00       1.258598288679e-15       4.039384886976e-16       3.813802678955e-18 
 1478       1.043580546454e-10       1.353113842574e-12      -1.040666406755e-12       0.000000000000e+00       1.255223818181e-15       4.017603274465e-16       4.510745864733e-18 
 1479       1.039952266639e-10       1.358861558025e-12      -9.511650206603e-13       0.000000000000e+00       1.251860431324e-15       3.995915195892e-16       5.201232414822e-18 
 1480       1.036269410412e-10       1.365023194469e-12      -8.626805065845e-13       0.000000000000e+00       1.248508078999e-15       3.974317523773e-16       5.884923516234e-18 
 1481       1.032532877469e-10       1.371594993985e-12      -7.752475505172e-13       0.000000000000e+00       1.245166711517e-15       3.952807111435e-16       6.561478651333e-18 
 1482       1.028743573128e-10       1.378573171689e-12      -6.889010064352e-13       0.000000000000e+00       1.241836278608e-15       3.931380792975e-16       7.230555595035e-18 
 1483       1.024902408340e-10       1.385953915686e-12      -6.036758965744e-13       0.000000000000e+00       1.238516729422e-15       3.910035383236e-16       7.891810412007e-18 
 1484       1.021010299696e-10       1.393733387021e-12      -5.196074117015e-13       0.000000000000e+00       1.235208012522e-15       3.888767677763e-16       8.544897453867e-18 
 1485       1.017068169444e-10       1.401907719632e-12      -4.367309113856e-13       0.000000000000e+00       1.231910075892e-15       3.867574452779e-16       9.189469356383e-18 
 1486       1.013076945490e-10       1.410473020298e-12      -3.550819242704e-13       0.000000000000e+00       1.228622866926e-15       3.846452465141e-16       9.825177036673e-18 
 1487       1.009037561415e-10       1.419425368588e-12      -2.746961483453e-13       0.000000000000e+00       1.225346332434e-15       3.825398452314e-16       1.045166969041e-17 
 1488       1.004950956480e-10       1.428760816819e-12      -1.956094512176e-13       0.000000000000e+00       1.222080418636e-15       3.804409132335e-16       1.106859478900e-17 
 1489       1.000818075639e-10       1.438475389998e-12      -1.178578703840e-13       0.000000000000e+00       1.218825071166e-15       3.783481203775e-16       1.167559807682e-17 
 1490       9.966398695463e-11       1.448565085780e-12      -4.147761350245e-14       0.000000000000e+00       1.215580235064e-15       3.762611345713e-16       1.227232356838e-17 
