# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2508, i.e. number of multipoles equal to 2507
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                 
 1638       4.940637049801e-11       2.928033691781e-12      -3.031409196972e-12       0.000000000000e+00 
 1639       4.937765415946e-11       2.918290652440e-12      -3.088126867526e-12       0.000000000000e+00 
 1640       4.935326398279e-11       2.908216875898e-12      -3.144120533266e-12       0.000000000000e+00 
 1641       4.933312246431e-11       2.897817510280e-12      -3.199377499887e-12       0.000000000000e+00 
 1642       4.931715166319e-11       2.887097732972e-12      -3.253885022068e-12       0.000000000000e+00 
 1643       4.930527320076e-11       2.876062750667e-12      -3.307630303398e-12       0.000000000000e+00 
 1644       4.929740825980e-11       2.864717799413e-12      -3.360600496306e-12       0.000000000000e+00 
 1645       4.929347758385e-11       2.853068144658e-12      -3.412782701989e-12       0.000000000000e+00 
 1646       4.929340147650e-11       2.841119081298e-12      -3.464163970339e-12       0.000000000000e+00 
 1647       4.929709980073e-11       2.828875933722e-12      -3.514731299873e-12       0.000000000000e+00 
 1648       4.930449197817e-11       2.816344055861e-12      -3.564471637659e-12       0.000000000000e+00 
 1649       4.931549698845e-11       2.803528831232e-12      -3.613371879245e-12       0.000000000000e+00 
 1650       4.933003336845e-11       2.790435672987e-12      -3.661418868587e-12       0.000000000000e+00 
 1651       4.934801921166e-11       2.777070023956e-12      -3.708599397979e-12       0.000000000000e+00 
 1652       4.936937216743e-11       2.763437356698e-12      -3.754900207978e-12       0.000000000000e+00 
 1653       4.939400944033e-11       2.749543173545e-12      -3.800307987334e-12       0.000000000000e+00 
 1654       4.942184778939e-11       2.735393006649e-12      -3.844809372918e-12       0.000000000000e+00 
 1655       4.945280352747e-11       2.720992418028e-12      -3.888390949650e-12       0.000000000000e+00 
 1656       4.948679252051e-11       2.706346999614e-12      -3.931039250427e-12       0.000000000000e+00 
 1657       4.952373018686e-11       2.691462373299e-12      -3.972740756051e-12       0.000000000000e+00 
 1658       4.956353149659e-11       2.676344190981e-12      -4.013481895157e-12       0.000000000000e+00 
 1659       4.960611097077e-11       2.660998134611e-12      -4.053249044141e-12       0.000000000000e+00 
 1660       4.965138268080e-11       2.645429916240e-12      -4.092028527092e-12       0.000000000000e+00 
 1661       4.969926024769e-11       2.629645278066e-12      -4.129806615711e-12       0.000000000000e+00 
 1662       4.974965684138e-11       2.613649992477e-12      -4.166569529251e-12       0.000000000000e+00 
 1663       4.980248518003e-11       2.597449862103e-12      -4.202303434434e-12       0.000000000000e+00 
 1664       4.985765752934e-11       2.581050719861e-12      -4.236994445386e-12       0.000000000000e+00 
 1665       4.991508570186e-11       2.564458428996e-12      -4.270628623564e-12       0.000000000000e+00 
 1666       4.997468105625e-11       2.547678883137e-12      -4.303191977684e-12       0.000000000000e+00 
 1667       5.003635449663e-11       2.530718006336e-12      -4.334670463645e-12       0.000000000000e+00 
 1668       5.010001647188e-11       2.513581753119e-12      -4.365049984464e-12       0.000000000000e+00 
 1669       5.016557697491e-11       2.496276108528e-12      -4.394316390200e-12       0.000000000000e+00 
 1670       5.023294554199e-11       2.478807088175e-12      -4.422455477883e-12       0.000000000000e+00 
 1671       5.030203125207e-11       2.461180738281e-12      -4.449452991440e-12       0.000000000000e+00 
 1672       5.037274272602e-11       2.443403135726e-12      -4.475294621629e-12       0.000000000000e+00 
 1673       5.044498812603e-11       2.425480388095e-12      -4.499966005960e-12       0.000000000000e+00 
 1674       5.051867515481e-11       2.407418633728e-12      -4.523452728628e-12       0.000000000000e+00 
 1675       5.059371419447e-11       2.389224019319e-12      -4.545743520534e-12       0.000000000000e+00 
 1676       5.067002775419e-11       2.370902632436e-12      -4.566839890066e-12       0.000000000000e+00 
 1677       5.074754110367e-11       2.352460568508e-12      -4.586746576298e-12       0.000000000000e+00 
 1678       5.082617914052e-11       2.333903953258e-12      -4.605468356595e-12       0.000000000000e+00 
 1679       5.090586638977e-11       2.315238942749e-12      -4.623010046680e-12       0.000000000000e+00 
 1680       5.098652700324e-11       2.296471723426e-12      -4.639376500697e-12       0.000000000000e+00 
 1681       5.106808475900e-11       2.277608512170e-12      -4.654572611276e-12       0.000000000000e+00 
 1682       5.115046306083e-11       2.258655556333e-12      -4.668603309600e-12       0.000000000000e+00 
 1683       5.123358493764e-11       2.239619133794e-12      -4.681473565465e-12       0.000000000000e+00 
 1684       5.131737304290e-11       2.220505552996e-12      -4.693188387353e-12       0.000000000000e+00 
 1685       5.140174965409e-11       2.201321152997e-12      -4.703752822488e-12       0.000000000000e+00 
 1686       5.148663667214e-11       2.182072303512e-12      -4.713171956907e-12       0.000000000000e+00 
 1687       5.157195562087e-11       2.162765404964e-12      -4.721450915523e-12       0.000000000000e+00 
 1688       5.165762764639e-11       2.143406888523e-12      -4.728594862189e-12       0.000000000000e+00 
 1689       5.174357351661e-11       2.124003216156e-12      -4.734608999765e-12       0.000000000000e+00 
 1690       5.182971362061e-11       2.104560880672e-12      -4.739498570183e-12       0.000000000000e+00 
 1691       5.191596796811e-11       2.085086405766e-12      -4.743268854506e-12       0.000000000000e+00 
 1692       5.200225618892e-11       2.065586346065e-12      -4.745925173004e-12       0.000000000000e+00 
 1693       5.208849753235e-11       2.046067287178e-12      -4.747472885207e-12       0.000000000000e+00 
 1694       5.217461086664e-11       2.026535845733e-12      -4.747917389979e-12       0.000000000000e+00 
 1695       5.226051467845e-11       2.006998669431e-12      -4.747264125578e-12       0.000000000000e+00 
 1696       5.234612707226e-11       1.987462437088e-12      -4.745518569723e-12       0.000000000000e+00 
 1697       5.243136576979e-11       1.967933858678e-12      -4.742686239657e-12       0.000000000000e+00 
 1698       5.251614810948e-11       1.948419675386e-12      -4.738772692215e-12       0.000000000000e+00 
 1699       5.260039104591e-11       1.928926659644e-12      -4.733783523886e-12       0.000000000000e+00 
 1700       5.268401114923e-11       1.909461615187e-12      -4.727724370880e-12       0.000000000000e+00 
 1701       5.276692460462e-11       1.890031377090e-12      -4.720600909190e-12       0.000000000000e+00 
 1702       5.284904721170e-11       1.870642811816e-12      -4.712418854661e-12       0.000000000000e+00 
 1703       5.293029438398e-11       1.851302817267e-12      -4.703183963051e-12       0.000000000000e+00 
 1704       5.301058114831e-11       1.832018322821e-12      -4.692902030100e-12       0.000000000000e+00 
 1705       5.308982214430e-11       1.812796289384e-12      -4.681578891591e-12       0.000000000000e+00 
 1706       5.316793162378e-11       1.793643709434e-12      -4.669220423417e-12       0.000000000000e+00 
 1707       5.324482345020e-11       1.774567607064e-12      -4.655832541646e-12       0.000000000000e+00 
 1708       5.332041109811e-11       1.755575038031e-12      -4.641421202584e-12       0.000000000000e+00 
 1709       5.339460765257e-11       1.736673089802e-12      -4.625992402843e-12       0.000000000000e+00 
 1710       5.346732580862e-11       1.717868881595e-12      -4.609552179403e-12       0.000000000000e+00 
 1711       5.353847787066e-11       1.699169564430e-12      -4.592106609679e-12       0.000000000000e+00 
 1712       5.360797575194e-11       1.680582321172e-12      -4.573661811586e-12       0.000000000000e+00 
 1713       5.367573097401e-11       1.662114366576e-12      -4.554223943601e-12       0.000000000000e+00 
 1714       5.374166396668e-11       1.643772357115e-12      -4.533800925408e-12       0.000000000000e+00 
 1715       5.380573205619e-11       1.625560614865e-12      -4.512407615751e-12       0.000000000000e+00 
 1716       5.386790171486e-11       1.607482888546e-12      -4.490060678910e-12       0.000000000000e+00 
 1717       5.392813928204e-11       1.589542942390e-12      -4.466776868270e-12       0.000000000000e+00 
 1718       5.398641096391e-11       1.571744556164e-12      -4.442573026460e-12       0.000000000000e+00 
 1719       5.404268283330e-11       1.554091525184e-12      -4.417466085483e-12       0.000000000000e+00 
 1720       5.409692082953e-11       1.536587660347e-12      -4.391473066855e-12       0.000000000000e+00 
 1721       5.414909075817e-11       1.519236788142e-12      -4.364611081739e-12       0.000000000000e+00 
 1722       5.419915829092e-11       1.502042750680e-12      -4.336897331080e-12       0.000000000000e+00 
 1723       5.424708896540e-11       1.485009405710e-12      -4.308349105740e-12       0.000000000000e+00 
 1724       5.429284818496e-11       1.468140626645e-12      -4.278983786633e-12       0.000000000000e+00 
 1725       5.433640121852e-11       1.451440302578e-12      -4.248818844862e-12       0.000000000000e+00 
 1726       5.437771320036e-11       1.434912338309e-12      -4.217871841851e-12       0.000000000000e+00 
 1727       5.441674912998e-11       1.418560654364e-12      -4.186160429484e-12       0.000000000000e+00 
 1728       5.445347387185e-11       1.402389187017e-12      -4.153702350235e-12       0.000000000000e+00 
 1729       5.448785215530e-11       1.386401888310e-12      -4.120515437309e-12       0.000000000000e+00 
 1730       5.451984857430e-11       1.370602726076e-12      -4.086617614774e-12       0.000000000000e+00 
 1731       5.454942758728e-11       1.354995683962e-12      -4.052026897694e-12       0.000000000000e+00 
 1732       5.457655351696e-11       1.339584761448e-12      -4.016761392271e-12       0.000000000000e+00 
 1733       5.460119055014e-11       1.324373973869e-12      -3.980839295973e-12       0.000000000000e+00 
 1734       5.462330273755e-11       1.309367352437e-12      -3.944278897671e-12       0.000000000000e+00 
 1735       5.464285399366e-11       1.294568944264e-12      -3.907098577779e-12       0.000000000000e+00 
 1736       5.465980809648e-11       1.279982812379e-12      -3.869316808382e-12       0.000000000000e+00 
 1737       5.467412868740e-11       1.265613035757e-12      -3.830952153376e-12       0.000000000000e+00 
 1738       5.468577927099e-11       1.251463709333e-12      -3.792023268602e-12       0.000000000000e+00 
 1739       5.469472321484e-11       1.237538944027e-12      -3.752548901979e-12       0.000000000000e+00 
 1740       5.470092374934e-11       1.223842866765e-12      -3.712547893644e-12       0.000000000000e+00 
 1741       5.470434396754e-11       1.210379620503e-12      -3.672039176082e-12       0.000000000000e+00 
 1742       5.470494682494e-11       1.197153364244e-12      -3.631041774263e-12       0.000000000000e+00 
 1743       5.470269513932e-11       1.184168273062e-12      -3.589574805780e-12       0.000000000000e+00 
 1744       5.469755159055e-11       1.171428538124e-12      -3.547657480979e-12       0.000000000000e+00 
 1745       5.468947872042e-11       1.158938366712e-12      -3.505309103098e-12       0.000000000000e+00 
 1746       5.467843893244e-11       1.146701982241e-12      -3.462549068401e-12       0.000000000000e+00 
 1747       5.466439449167e-11       1.134723624285e-12      -3.419396866314e-12       0.000000000000e+00 
 1748       5.464730752453e-11       1.123007548595e-12      -3.375872079558e-12       0.000000000000e+00 
 1749       5.462714001864e-11       1.111558027124e-12      -3.331994384286e-12       0.000000000000e+00 
 1750       5.460385382261e-11       1.100379348043e-12      -3.287783550217e-12       0.000000000000e+00 
 1751       5.457741064585e-11       1.089475815771e-12      -3.243259440773e-12       0.000000000000e+00 
 1752       5.454777205844e-11       1.078851750988e-12      -3.198442013213e-12       0.000000000000e+00 
 1753       5.451490891686e-11       1.068510710859e-12      -3.153350864689e-12       0.000000000000e+00 
 1754       5.447882972775e-11       1.058453142524e-12      -3.108003866002e-12       0.000000000000e+00 
 1755       5.443955252060e-11       1.048678710065e-12      -3.062418516710e-12       0.000000000000e+00 
