# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                 
 1650       4.918420612671e-11       2.786901879460e-12      -3.633426934838e-12       0.000000000000e+00 
 1651       4.920057747147e-11       2.773709185041e-12      -3.681283329980e-12       0.000000000000e+00 
 1652       4.922024413629e-11       2.760255100335e-12      -3.728272026006e-12       0.000000000000e+00 
 1653       4.924312792542e-11       2.746544382334e-12      -3.774373366639e-12       0.000000000000e+00 
 1654       4.926915022077e-11       2.732581814172e-12      -3.819567612871e-12       0.000000000000e+00 
 1655       4.929823198128e-11       2.718372205166e-12      -3.863834942846e-12       0.000000000000e+00 
 1656       4.933029374224e-11       2.703920390859e-12      -3.907155451737e-12       0.000000000000e+00 
 1657       4.936525561459e-11       2.689231233057e-12      -3.949509151635e-12       0.000000000000e+00 
 1658       4.940303728434e-11       2.674309619876e-12      -3.990875971421e-12       0.000000000000e+00 
 1659       4.944355801185e-11       2.659160465775e-12      -4.031235756656e-12       0.000000000000e+00 
 1660       4.948673663118e-11       2.643788711605e-12      -4.070568269458e-12       0.000000000000e+00 
 1661       4.953249154943e-11       2.628199324646e-12      -4.108853188384e-12       0.000000000000e+00 
 1662       4.958074074611e-11       2.612397298645e-12      -4.146070108310e-12       0.000000000000e+00 
 1663       4.963140177244e-11       2.596387653865e-12      -4.182198540318e-12       0.000000000000e+00 
 1664       4.968439175068e-11       2.580175437119e-12      -4.217217911570e-12       0.000000000000e+00 
 1665       4.973962737352e-11       2.563765721813e-12      -4.251107565195e-12       0.000000000000e+00 
 1666       4.979702490339e-11       2.547163607988e-12      -4.283846760168e-12       0.000000000000e+00 
 1667       4.985650017179e-11       2.530374222361e-12      -4.315414671190e-12       0.000000000000e+00 
 1668       4.991797037764e-11       2.513402855217e-12      -4.345794520697e-12       0.000000000000e+00 
 1669       4.998135950091e-11       2.496255372321e-12      -4.374986014739e-12       0.000000000000e+00 
 1670       5.004659293514e-11       2.478937806704e-12      -4.402993015941e-12       0.000000000000e+00 
 1671       5.011359569220e-11       2.461456222178e-12      -4.429819421341e-12       0.000000000000e+00 
 1672       5.018229240169e-11       2.443816713393e-12      -4.455469162452e-12       0.000000000000e+00 
 1673       5.025260731036e-11       2.426025405875e-12      -4.479946205317e-12       0.000000000000e+00 
 1674       5.032446428153e-11       2.408088456078e-12      -4.503254550570e-12       0.000000000000e+00 
 1675       5.039778679450e-11       2.390012051429e-12      -4.525398233497e-12       0.000000000000e+00 
 1676       5.047249794396e-11       2.371802410375e-12      -4.546381324095e-12       0.000000000000e+00 
 1677       5.054852043944e-11       2.353465782432e-12      -4.566207927131e-12       0.000000000000e+00 
 1678       5.062577660469e-11       2.335008448228e-12      -4.584882182201e-12       0.000000000000e+00 
 1679       5.070418837712e-11       2.316436719552e-12      -4.602408263792e-12       0.000000000000e+00 
 1680       5.078367730719e-11       2.297756939403e-12      -4.618790381338e-12       0.000000000000e+00 
 1681       5.086416455786e-11       2.278975482033e-12      -4.634032779284e-12       0.000000000000e+00 
 1682       5.094557090400e-11       2.260098752997e-12      -4.648139737140e-12       0.000000000000e+00 
 1683       5.102781673177e-11       2.241133189196e-12      -4.661115569546e-12       0.000000000000e+00 
 1684       5.111082203810e-11       2.222085258929e-12      -4.672964626327e-12       0.000000000000e+00 
 1685       5.119450643004e-11       2.202961461936e-12      -4.683691292556e-12       0.000000000000e+00 
 1686       5.127878912424e-11       2.183768329449e-12      -4.693299988613e-12       0.000000000000e+00 
 1687       5.136358894631e-11       2.164512424231e-12      -4.701795170241e-12       0.000000000000e+00 
 1688       5.144882433027e-11       2.145200340634e-12      -4.709181328610e-12       0.000000000000e+00 
 1689       5.153441331797e-11       2.125838704636e-12      -4.715462990377e-12       0.000000000000e+00 
 1690       5.162027355850e-11       2.106434173892e-12      -4.720644717738e-12       0.000000000000e+00 
 1691       5.170632230757e-11       2.086993437783e-12      -4.724731108499e-12       0.000000000000e+00 
 1692       5.179247642699e-11       2.067523217458e-12      -4.727726796125e-12       0.000000000000e+00 
 1693       5.187865238406e-11       2.048030265886e-12      -4.729636449806e-12       0.000000000000e+00 
 1694       5.196476625097e-11       2.028521367899e-12      -4.730464774514e-12       0.000000000000e+00 
 1695       5.205073370424e-11       2.009003340241e-12      -4.730216511063e-12       0.000000000000e+00 
 1696       5.213647002411e-11       1.989483031614e-12      -4.728896436170e-12       0.000000000000e+00 
 1697       5.222189009400e-11       1.969967322724e-12      -4.726509362512e-12       0.000000000000e+00 
 1698       5.230690839989e-11       1.950463126331e-12      -4.723060138788e-12       0.000000000000e+00 
 1699       5.239143902974e-11       1.930977387293e-12      -4.718553649774e-12       0.000000000000e+00 
 1700       5.247539567292e-11       1.911517082613e-12      -4.712994816390e-12       0.000000000000e+00 
 1701       5.255869161963e-11       1.892089221489e-12      -4.706388595754e-12       0.000000000000e+00 
 1702       5.264123976031e-11       1.872700845355e-12      -4.698739981242e-12       0.000000000000e+00 
 1703       5.272295258504e-11       1.853359027936e-12      -4.690054002549e-12       0.000000000000e+00 
 1704       5.280374218298e-11       1.834070875286e-12      -4.680335725749e-12       0.000000000000e+00 
 1705       5.288352024179e-11       1.814843525843e-12      -4.669590253353e-12       0.000000000000e+00 
 1706       5.296219804702e-11       1.795684150470e-12      -4.657822724369e-12       0.000000000000e+00 
 1707       5.303968648156e-11       1.776599952504e-12      -4.645038314361e-12       0.000000000000e+00 
 1708       5.311589602502e-11       1.757598167804e-12      -4.631242235512e-12       0.000000000000e+00 
 1709       5.319073675318e-11       1.738686064797e-12      -4.616439736677e-12       0.000000000000e+00 
 1710       5.326411833740e-11       1.719870944524e-12      -4.600636103450e-12       0.000000000000e+00 
 1711       5.333595004401e-11       1.701160140687e-12      -4.583836658217e-12       0.000000000000e+00 
 1712       5.340614073377e-11       1.682561019699e-12      -4.566046760221e-12       0.000000000000e+00 
 1713       5.347459886124e-11       1.664080980727e-12      -4.547271805617e-12       0.000000000000e+00 
 1714       5.354123247425e-11       1.645727455740e-12      -4.527517227534e-12       0.000000000000e+00 
 1715       5.360594921326e-11       1.627507909556e-12      -4.506788496136e-12       0.000000000000e+00 
 1716       5.366865631082e-11       1.609429839890e-12      -4.485091118676e-12       0.000000000000e+00 
 1717       5.372927248654e-11       1.591500002661e-12      -4.462432610052e-12       0.000000000000e+00 
 1718       5.378776374402e-11       1.573722080600e-12      -4.438828422681e-12       0.000000000000e+00 
 1719       5.384410787780e-11       1.556098994868e-12      -4.414296067276e-12       0.000000000000e+00 
 1720       5.389828260541e-11       1.538633678006e-12      -4.388853147075e-12       0.000000000000e+00 
 1721       5.395026556723e-11       1.521329073954e-12      -4.362517357990e-12       0.000000000000e+00 
 1722       5.400003432641e-11       1.504188138061e-12      -4.335306488738e-12       0.000000000000e+00 
 1723       5.404756636879e-11       1.487213837107e-12      -4.307238420987e-12       0.000000000000e+00 
 1724       5.409283910277e-11       1.470409149311e-12      -4.278331129493e-12       0.000000000000e+00 
 1725       5.413582985921e-11       1.453777064352e-12      -4.248602682238e-12       0.000000000000e+00 
 1726       5.417651589138e-11       1.437320583383e-12      -4.218071240574e-12       0.000000000000e+00 
 1727       5.421487437477e-11       1.421042719044e-12      -4.186755059361e-12       0.000000000000e+00 
 1728       5.425088240711e-11       1.404946495482e-12      -4.154672487105e-12       0.000000000000e+00 
 1729       5.428451700814e-11       1.389034948360e-12      -4.121841966098e-12       0.000000000000e+00 
 1730       5.431575511963e-11       1.373311124879e-12      -4.088282032560e-12       0.000000000000e+00 
 1731       5.434457360520e-11       1.357778083789e-12      -4.054011316778e-12       0.000000000000e+00 
 1732       5.437094925026e-11       1.342438895407e-12      -4.019048543244e-12       0.000000000000e+00 
 1733       5.439485876188e-11       1.327296641629e-12      -3.983412530795e-12       0.000000000000e+00 
 1734       5.441627876874e-11       1.312354415949e-12      -3.947122192755e-12       0.000000000000e+00 
 1735       5.443518582096e-11       1.297615323473e-12      -3.910196537072e-12       0.000000000000e+00 
 1736       5.445155639009e-11       1.283082480934e-12      -3.872654666460e-12       0.000000000000e+00 
 1737       5.446536686893e-11       1.268759016707e-12      -3.834515778537e-12       0.000000000000e+00 
 1738       5.447659357147e-11       1.254648070826e-12      -3.795799165965e-12       0.000000000000e+00 
 1739       5.448521273277e-11       1.240752794998e-12      -3.756524216591e-12       0.000000000000e+00 
 1740       5.449120050891e-11       1.227076352618e-12      -3.716710413585e-12       0.000000000000e+00 
 1741       5.449453297682e-11       1.213621918787e-12      -3.676377335580e-12       0.000000000000e+00 
 1742       5.449518613423e-11       1.200392680325e-12      -3.635544656813e-12       0.000000000000e+00 
 1743       5.449313589956e-11       1.187391835784e-12      -3.594232147264e-12       0.000000000000e+00 
 1744       5.448835811182e-11       1.174622595472e-12      -3.552459672795e-12       0.000000000000e+00 
 1745       5.448082853048e-11       1.162088181456e-12      -3.510247195290e-12       0.000000000000e+00 
 1746       5.447052283545e-11       1.149791827591e-12      -3.467614772796e-12       0.000000000000e+00 
 1747       5.445741662688e-11       1.137736779522e-12      -3.424582559661e-12       0.000000000000e+00 
 1748       5.444148542514e-11       1.125926294710e-12      -3.381170806675e-12       0.000000000000e+00 
 1749       5.442270467068e-11       1.114363642442e-12      -3.337399861207e-12       0.000000000000e+00 
 1750       5.440104972395e-11       1.103052103847e-12      -3.293290167351e-12       0.000000000000e+00 
 1751       5.437649586528e-11       1.091994971913e-12      -3.248862266057e-12       0.000000000000e+00 
 1752       5.434901829480e-11       1.081195551501e-12      -3.204136795279e-12       0.000000000000e+00 
 1753       5.431859213236e-11       1.070657159361e-12      -3.159134490108e-12       0.000000000000e+00 
 1754       5.428519241735e-11       1.060383124145e-12      -3.113876182917e-12       0.000000000000e+00 
 1755       5.424879410871e-11       1.050376786427e-12      -3.068382803496e-12       0.000000000000e+00 
 1756       5.420937208474e-11       1.040641498716e-12      -3.022675379197e-12       0.000000000000e+00 
 1757       5.416690114307e-11       1.031180625468e-12      -2.976775035069e-12       0.000000000000e+00 
 1758       5.412135600049e-11       1.021997543109e-12      -2.930702993999e-12       0.000000000000e+00 
 1759       5.407271129292e-11       1.013095640043e-12      -2.884480576853e-12       0.000000000000e+00 
 1760       5.402094157527e-11       1.004478316671e-12      -2.838129202616e-12       0.000000000000e+00 
 1761       5.396602132135e-11       9.961489854068e-13      -2.791670388528e-12       0.000000000000e+00 
 1762       5.390792492376e-11       9.881110706894e-13      -2.745125750230e-12       0.000000000000e+00 
 1763       5.384662669384e-11       9.803680090019e-13      -2.698517001896e-12       0.000000000000e+00 
 1764       5.378210086148e-11       9.729232488848e-13      -2.651865956381e-12       0.000000000000e+00 
 1765       5.371432157512e-11       9.657802509518e-13      -2.605194525352e-12       0.000000000000e+00 
 1766       5.364327320364e-11       9.589415695443e-13      -2.558523372612e-12       0.000000000000e+00 
 1767       5.356898133582e-11       9.524060893427e-13      -2.511867861555e-12       0.000000000000e+00 
