# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2508, i.e. number of multipoles equal to 2507
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 1393       1.078913904054e-10       2.539077552991e-12      -7.622212580854e-12       1.164261301646e-14       1.617472127652e-15       5.865256309580e-16      -5.706603301892e-17 
 1394       1.080241402239e-10       2.516113536467e-12      -7.584424443032e-12       1.163953230079e-14       1.612888000309e-15       5.854608188409e-16      -5.641502993315e-17 
 1395       1.081535333031e-10       2.493273169963e-12      -7.545120520935e-12       1.163644942459e-14       1.608319816702e-15       5.843480186197e-16      -5.576162425345e-17 
 1396       1.082794859530e-10       2.470563197616e-12      -7.504323061933e-12       1.163336265211e-14       1.603767521063e-15       5.831897281582e-16      -5.510585786258e-17 
 1397       1.084019140674e-10       2.447990399034e-12      -7.462054467328e-12       1.163027023717e-14       1.599231056800e-15       5.819884604652e-16      -5.444777290293e-17 
 1398       1.085207331232e-10       2.425561589354e-12      -7.418337292647e-12       1.162717042321e-14       1.594710366491e-15       5.807467437225e-16      -5.378741177691e-17 
 1399       1.086358581795e-10       2.403283619306e-12      -7.373194247936e-12       1.162406144325e-14       1.590205391879e-15       5.794671213123e-16      -5.312481714752e-17 
 1400       1.087472038770e-10       2.381163375277e-12      -7.326648198044e-12       1.162094151986e-14       1.585716073878e-15       5.781521518448e-16      -5.246003193872e-17 
 1401       1.088546844375e-10       2.359207779364e-12      -7.278722162920e-12       1.161780886513e-14       1.581242352564e-15       5.768044091855e-16      -5.179309933597e-17 
 1402       1.089582136626e-10       2.337423789443e-12      -7.229439317901e-12       1.161466168071e-14       1.576784167177e-15       5.754264824833e-16      -5.112406278664e-17 
 1403       1.090577049338e-10       2.315818399229e-12      -7.178822994004e-12       1.161149815771e-14       1.572341456118e-15       5.740209761979e-16      -5.045296600054e-17 
 1404       1.091530712112e-10       2.294398638334e-12      -7.126896678214e-12       1.160831647675e-14       1.567914156949e-15       5.725905101270e-16      -4.977985295035e-17 
 1405       1.092442250328e-10       2.273171572330e-12      -7.073684013778e-12       1.160511480789e-14       1.563502206385e-15       5.711377194343e-16      -4.910476787209e-17 
 1406       1.093310785142e-10       2.252144302813e-12      -7.019208800493e-12       1.160189131065e-14       1.559105540301e-15       5.696652546771e-16      -4.842775526558e-17 
 1407       1.094135433475e-10       2.231323967459e-12      -6.963494994999e-12       1.159864413396e-14       1.554724093724e-15       5.681757818335e-16      -4.774885989496e-17 
 1408       1.094915308009e-10       2.210717740090e-12      -6.906566711068e-12       1.159537141617e-14       1.550357800831e-15       5.666719823305e-16      -4.706812678909e-17 
 1409       1.095649517176e-10       2.190332830734e-12      -6.848448219897e-12       1.159207128500e-14       1.546006594953e-15       5.651565530709e-16      -4.638560124206e-17 
 1410       1.096337165156e-10       2.170176485683e-12      -6.789163950396e-12       1.158874185754e-14       1.541670408565e-15       5.636322064615e-16      -4.570132881366e-17 
 1411       1.096977351865e-10       2.150255987560e-12      -6.728738489479e-12       1.158538124025e-14       1.537349173291e-15       5.621016704406e-16      -4.501535532981e-17 
 1412       1.097569172952e-10       2.130578655377e-12      -6.667196582358e-12       1.158198752888e-14       1.533042819899e-15       5.605676885051e-16      -4.432772688308e-17 
 1413       1.098111719788e-10       2.111151844595e-12      -6.604563132829e-12       1.157855880852e-14       1.528751278297e-15       5.590330197386e-16      -4.363848983314e-17 
 1414       1.098604079463e-10       2.091982947188e-12      -6.540863203568e-12       1.157509315354e-14       1.524474477538e-15       5.575004388388e-16      -4.294769080719e-17 
 1415       1.099045334775e-10       2.073079391703e-12      -6.476122016416e-12       1.157158862758e-14       1.520212345810e-15       5.559727361449e-16      -4.225537670048e-17 
 1416       1.099434564227e-10       2.054448643323e-12      -6.410364952674e-12       1.156804328354e-14       1.515964810440e-15       5.544527176655e-16      -4.156159467678e-17 
 1417       1.099770842016e-10       2.036098203924e-12      -6.343617553393e-12       1.156445516353e-14       1.511731797889e-15       5.529432051060e-16      -4.086639216879e-17 
 1418       1.100053238028e-10       2.018035612143e-12      -6.275905519662e-12       1.156082229891e-14       1.507513233753e-15       5.514470358961e-16      -4.016981687867e-17 
 1419       1.100280817832e-10       2.000268443432e-12      -6.207254712904e-12       1.155714271020e-14       1.503309042758e-15       5.499670632175e-16      -3.947191677848e-17 
 1420       1.100452642669e-10       1.982804310124e-12      -6.137691155160e-12       1.155341440713e-14       1.499119148759e-15       5.485061560316e-16      -3.877274011066e-17 
 1421       1.100567769450e-10       1.965650861493e-12      -6.067241029385e-12       1.154963538856e-14       1.494943474739e-15       5.470671991068e-16      -3.807233538848e-17 
 1422       1.100625250746e-10       1.948815783817e-12      -5.995930679738e-12       1.154580364250e-14       1.490781942809e-15       5.456530930462e-16      -3.737075139653e-17 
 1423       1.100624134779e-10       1.932306800435e-12      -5.923786611871e-12       1.154191714608e-14       1.486634474201e-15       5.442667543152e-16      -3.666803719118e-17 
 1424       1.100563634965e-10       1.916130603815e-12      -5.850835716216e-12       1.153797407360e-14       1.482500996166e-15       5.429102358569e-16      -3.596424858666e-17 
 1425       1.100443640445e-10       1.900289639622e-12      -5.777105939780e-12       1.153397342311e-14       1.478381462731e-15       5.415820790019e-16      -3.525946768525e-17 
 1426       1.100264210780e-10       1.884785289741e-12      -5.702625621829e-12       1.152991439624e-14       1.474275834150e-15       5.402799344172e-16      -3.455378354861e-17 
 1427       1.100025406887e-10       1.869618937280e-12      -5.627423271819e-12       1.152579619070e-14       1.470184070028e-15       5.390014390265e-16      -3.384728573122e-17 
 1428       1.099727291036e-10       1.854791966565e-12      -5.551527569704e-12       1.152161800024e-14       1.466106129316e-15       5.377442159859e-16      -3.314006428120e-17 
 1429       1.099369926862e-10       1.840305763136e-12      -5.474967366237e-12       1.151737901470e-14       1.462041970312e-15       5.365058746593e-16      -3.243220974118e-17 
 1430       1.098953379359e-10       1.826161713752e-12      -5.397771683275e-12       1.151307841996e-14       1.457991550659e-15       5.352840105939e-16      -3.172381314916e-17 
 1431       1.098477714889e-10       1.812361206383e-12      -5.319969714081e-12       1.150871539795e-14       1.453954827346e-15       5.340762054959e-16      -3.101496603935e-17 
 1432       1.097943001182e-10       1.798905630210e-12      -5.241590823633e-12       1.150428912663e-14       1.449931756702e-15       5.328800272063e-16      -3.030576044305e-17 
 1433       1.097349307340e-10       1.785796375625e-12      -5.162664548920e-12       1.149979878001e-14       1.445922294397e-15       5.316930296758e-16      -2.959628888944e-17 
 1434       1.096696703840e-10       1.773034834225e-12      -5.083220599255e-12       1.149524352813e-14       1.441926395441e-15       5.305127529411e-16      -2.888664440649e-17 
 1435       1.095985262536e-10       1.760622398815e-12      -5.003288856570e-12       1.149062253702e-14       1.437944014182e-15       5.293367231002e-16      -2.817692052181e-17 
 1436       1.095215056664e-10       1.748560463403e-12      -4.922899375726e-12       1.148593496875e-14       1.433975104303e-15       5.281624522878e-16      -2.746721126345e-17 
 1437       1.094386160841e-10       1.736850423198e-12      -4.842082384817e-12       1.148117998139e-14       1.430019618825e-15       5.269874386511e-16      -2.675761116082e-17 
 1438       1.093498651074e-10       1.725493674610e-12      -4.760868285470e-12       1.147635672900e-14       1.426077510099e-15       5.258091663252e-16      -2.604821524549e-17 
 1439       1.092552604757e-10       1.714491615248e-12      -4.679287653150e-12       1.147146436166e-14       1.422148729811e-15       5.246251054088e-16      -2.533911905207e-17 
 1440       1.091548100677e-10       1.703845643916e-12      -4.597371237466e-12       1.146650202540e-14       1.418233228976e-15       5.234327119400e-16      -2.463041861904e-17 
 1441       1.090485219017e-10       1.693557160612e-12      -4.515149962476e-12       1.146146886226e-14       1.414330957940e-15       5.222294278712e-16      -2.392221048963e-17 
 1442       1.089364041358e-10       1.683627566529e-12      -4.432654926985e-12       1.145636401022e-14       1.410441866374e-15       5.210126810453e-16      -2.321459171265e-17 
 1443       1.088184650682e-10       1.674058264049e-12      -4.349917404855e-12       1.145118660327e-14       1.406565903277e-15       5.197798851711e-16      -2.250765984336e-17 
 1444       1.086947131376e-10       1.664850656743e-12      -4.266968845306e-12       1.144593577132e-14       1.402703016974e-15       5.185284397987e-16      -2.180151294429e-17 
 1445       1.085651569233e-10       1.656006149370e-12      -4.183840873219e-12       1.144061064025e-14       1.398853155111e-15       5.172557302953e-16      -2.109624958614e-17 
 1446       1.084298051458e-10       1.647526147872e-12      -4.100565289445e-12       1.143521033188e-14       1.395016264658e-15       5.159591278208e-16      -2.039196884859e-17 
 1447       1.082886666667e-10       1.639412059378e-12      -4.017174071102e-12       1.142973396397e-14       1.391192291904e-15       5.146359893029e-16      -1.968877032116e-17 
 1448       1.081417504894e-10       1.631665292194e-12      -3.933699371883e-12       1.142418065022e-14       1.387381182459e-15       5.132836574134e-16      -1.898675410409e-17 
 1449       1.079890657590e-10       1.624287255811e-12      -3.850173522360e-12       1.141854950025e-14       1.383582881248e-15       5.118994605431e-16      -1.828602080916e-17 
 1450       1.078306217631e-10       1.617279360892e-12      -3.766629030287e-12       1.141283961959e-14       1.379797332514e-15       5.104807127780e-16      -1.758667156055e-17 
 1451       1.076664279315e-10       1.610643019280e-12      -3.683098580903e-12       1.140705010970e-14       1.376024479815e-15       5.090247138742e-16      -1.688880799570e-17 
 1452       1.074964938368e-10       1.604379643991e-12      -3.599615037238e-12       1.140118006793e-14       1.372264266022e-15       5.075287492340e-16      -1.619253226617e-17 
 1453       1.073208291950e-10       1.598490649212e-12      -3.516211440416e-12       1.139522858753e-14       1.368516633316e-15       5.059900898812e-16      -1.549794703847e-17 
 1454       1.071394438651e-10       1.592977450302e-12      -3.432921009957e-12       1.138919475764e-14       1.364781523190e-15       5.044059924371e-16      -1.480515549490e-17 
 1455       1.069523478500e-10       1.587841463788e-12      -3.349777144084e-12       1.138307766331e-14       1.361058876447e-15       5.027736990952e-16      -1.411426133447e-17 
 1456       1.067595512964e-10       1.583084107362e-12      -3.266813420027e-12       1.137687638543e-14       1.357348633195e-15       5.010904375977e-16      -1.342536877366e-17 
 1457       1.065610644955e-10       1.578706799883e-12      -3.184063594323e-12       1.137059000079e-14       1.353650732851e-15       4.993534212105e-16      -1.273858254736e-17 
 1458       1.063568978829e-10       1.574710961373e-12      -3.101561603123e-12       1.136421758202e-14       1.349965114133e-15       4.975598486991e-16      -1.205400790964e-17 
 1459       1.061470620390e-10       1.571098013012e-12      -3.019341562497e-12       1.135775819764e-14       1.346291715064e-15       4.957069043040e-16      -1.137175063468e-17 
 1460       1.059315676896e-10       1.567869377142e-12      -2.937437768734e-12       1.135121091199e-14       1.342630472970e-15       4.937917577161e-16      -1.069191701755e-17 
 1461       1.057104257056e-10       1.565026477261e-12      -2.855884698650e-12       1.134457478527e-14       1.338981324476e-15       4.918115640528e-16      -1.001461387513e-17 
 1462       1.054836471039e-10       1.562570738025e-12      -2.774717009890e-12       1.133784887352e-14       1.335344205504e-15       4.897634638331e-16      -9.339948546894e-18 
