# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2508, i.e. number of multipoles equal to 2507
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 1527       8.163699947266e-11       2.051297872169e-12       7.979975343548e-13       1.013428272813e-14       1.102602781912e-15       2.947805325580e-16       2.882200360728e-17 
 1528       8.121499306101e-11       2.065177202812e-12       8.120026999849e-13       1.012315801968e-14       1.099731801829e-15       2.922140646112e-16       2.917985848905e-17 
 1529       8.079362425379e-11       2.079087642633e-12       8.246382265754e-13       1.011199764900e-14       1.096869895342e-15       2.896146248924e-16       2.953635294854e-17 
 1530       8.037301044914e-11       2.093021698514e-12       8.358978391941e-13       1.010080303202e-14       1.094017016988e-15       2.869810987082e-16       2.989175873011e-17 
 1531       7.995326161125e-11       2.106972186098e-12       8.457783133699e-13       1.008957557870e-14       1.091173124651e-15       2.843128333512e-16       3.024627880644e-17 
 1532       7.953445611291e-11       2.120933277643e-12       8.542886925917e-13       1.007831665267e-14       1.088338191085e-15       2.816110451231e-16       3.059983597967e-17 
 1533       7.911666466403e-11       2.134899464050e-12       8.614411588616e-13       1.006702761123e-14       1.085512192501e-15       2.788774257377e-16       3.095228226530e-17 
 1534       7.869995831613e-11       2.148865207639e-12       8.672479790009e-13       1.005570981872e-14       1.082695104748e-15       2.761136761733e-16       3.130346893011e-17 
 1535       7.828440846281e-11       2.162824942095e-12       8.717215048001e-13       1.004436464654e-14       1.079886903314e-15       2.733215066883e-16       3.165324649102e-17 
 1536       7.787008684037e-11       2.176773072426e-12       8.748741731686e-13       1.003299347317e-14       1.077087563323e-15       2.705026368360e-16       3.200146471382e-17 
 1537       7.745706552827e-11       2.190703974916e-12       8.767185062845e-13       1.002159768414e-14       1.074297059536e-15       2.676587954805e-16       3.234797261203e-17 
 1538       7.704541694973e-11       2.204611997079e-12       8.772671117445e-13       1.001017867209e-14       1.071515366350e-15       2.647917208118e-16       3.269261844564e-17 
 1539       7.663521387222e-11       2.218491457610e-12       8.765326827139e-13       9.998737836759e-15       1.068742457797e-15       2.619031603608e-16       3.303524971994e-17 
 1540       7.622652940803e-11       2.232336646343e-12       8.745279980762e-13       9.987276585005e-15       1.065978307542e-15       2.589948710153e-16       3.337571318427e-17 
 1541       7.581943701480e-11       2.246141824198e-12       8.712659225828e-13       9.975796330799e-15       1.063222888886e-15       2.560686190345e-16       3.371385483090e-17 
 1542       7.541401049604e-11       2.259901223143e-12       8.667594070035e-13       9.964298495256e-15       1.060476174761e-15       2.531261800650e-16       3.404951989373e-17 
 1543       7.501032400171e-11       2.273609046139e-12       8.610214882755e-13       9.952784506633e-15       1.057738137730e-15       2.501693391557e-16       3.438255284713e-17 
 1544       7.460845202871e-11       2.287259467103e-12       8.540652896538e-13       9.941255800348e-15       1.055008749990e-15       2.471998907734e-16       3.471279740476e-17 
 1545       7.420846942145e-11       2.300846630850e-12       8.459040208608e-13       9.929713818988e-15       1.052287983366e-15       2.442196388176e-16       3.504009651831e-17 
 1546       7.381045137236e-11       2.314364653058e-12       8.365509782363e-13       9.918160012321e-15       1.049575809314e-15       2.412303966366e-16       3.536429237633e-17 
 1547       7.341447342246e-11       2.327807620214e-12       8.260195448873e-13       9.906595837307e-15       1.046872198919e-15       2.382339870422e-16       3.568522640301e-17 
 1548       7.302061146189e-11       2.341169589571e-12       8.143231908376e-13       9.895022758108e-15       1.044177122895e-15       2.352322423251e-16       3.600273925699e-17 
 1549       7.262894173043e-11       2.354444589100e-12       8.014754731779e-13       9.883442246103e-15       1.041490551580e-15       2.322270042705e-16       3.631667083015e-17 
 1550       7.223954081804e-11       2.367626617445e-12       7.874900362156e-13       9.871855779897e-15       1.038812454944e-15       2.292201241732e-16       3.662686024639e-17 
 1551       7.185248566543e-11       2.380709643876e-12       7.723806116245e-13       9.860264845329e-15       1.036142802579e-15       2.262134628528e-16       3.693314586044e-17 
 1552       7.146785356457e-11       2.393687608240e-12       7.561610185950e-13       9.848670935491e-15       1.033481563704e-15       2.232088906693e-16       3.723536525665e-17 
 1553       7.108572215921e-11       2.406554420921e-12       7.388451639835e-13       9.837075550731e-15       1.030828707161e-15       2.202082875382e-16       3.753335524779e-17 
 1554       7.070616944546e-11       2.419303962786e-12       7.204470424622e-13       9.825480198671e-15       1.028184201419e-15       2.172135429459e-16       3.782695187384e-17 
 1555       7.032927377232e-11       2.431930085145e-12       7.009807366695e-13       9.813886394214e-15       1.025548014566e-15       2.142265559651e-16       3.811599040078e-17 
 1556       6.995511384218e-11       2.444426609699e-12       6.804604173594e-13       9.802295659555e-15       1.022920114314e-15       2.112492352698e-16       3.840030531940e-17 
 1557       6.958376871140e-11       2.456787328499e-12       6.589003435513e-13       9.790709524199e-15       1.020300467998e-15       2.082834991509e-16       3.867973034409e-17 
 1558       6.921531779084e-11       2.469006003896e-12       6.363148626800e-13       9.779129524961e-15       1.017689042572e-15       2.053312755317e-16       3.895409841160e-17 
 1559       6.884984084638e-11       2.481076368493e-12       6.127184107458e-13       9.767557205989e-15       1.015085804611e-15       2.023945019825e-16       3.922324167991e-17 
 1560       6.848741799948e-11       2.492992125106e-12       5.881255124636e-13       9.755994118766e-15       1.012490720307e-15       1.994751257368e-16       3.948699152695e-17 
 1561       6.812812972768e-11       2.504746946708e-12       5.625507814135e-13       9.744441822128e-15       1.009903755474e-15       1.965751037058e-16       3.974517854943e-17 
 1562       6.777205686519e-11       2.516334476390e-12       5.360089201901e-13       9.732901882269e-15       1.007324875541e-15       1.936964024944e-16       3.999763256163e-17 
 1563       6.741928060341e-11       2.527748327312e-12       5.085147205528e-13       9.721375872760e-15       1.004754045556e-15       1.908409984161e-16       4.024418259422e-17 
 1564       6.706988249144e-11       2.538982082655e-12       4.800830635752e-13       9.709865374551e-15       1.002191230181e-15       1.880108775083e-16       4.048465689299e-17 
 1565       6.672394443664e-11       2.550029295576e-12       4.507289197953e-13       9.698371975992e-15       9.996363936960e-16       1.852080355479e-16       4.071888291772e-17 
 1566       6.638154870518e-11       2.560883489163e-12       4.204673493649e-13       9.686897272837e-15       9.970894999942e-16       1.824344780664e-16       4.094668734091e-17 
 1567       6.604277792256e-11       2.571538156386e-12       3.893135022001e-13       9.675442868257e-15       9.945505125835e-16       1.796922203653e-16       4.116789604664e-17 
 1568       6.570771507415e-11       2.581986760052e-12       3.572826181304e-13       9.664010372855e-15       9.920193945847e-16       1.769832875313e-16       4.138233412930e-17 
 1569       6.537644350572e-11       2.592222732759e-12       3.243900270491e-13       9.652601404671e-15       9.894961087313e-16       1.743097144516e-16       4.158982589242e-17 
 1570       6.504904692402e-11       2.602239476849e-12       2.906511490629e-13       9.641217589200e-15       9.869806173688e-16       1.716735458296e-16       4.179019484748e-17 
 1571       6.472559730073e-11       2.612031162226e-12       2.560822548513e-13       9.629860418256e-15       9.844728855232e-16       1.690764228991e-16       4.198330009026e-17 
 1572       6.440611846018e-11       2.621595128035e-12       2.207027541884e-13       9.618530825121e-15       9.819728901416e-16       1.665183393290e-16       4.216914580294e-17 
 1573       6.409062215370e-11       2.630929503255e-12       1.845329290290e-13       9.607229605464e-15       9.794806109366e-16       1.639988737647e-16       4.234777276925e-17 
 1574       6.377912012527e-11       2.640032410856e-12       1.475931754199e-13       9.595957558131e-15       9.769960273235e-16       1.615176020730e-16       4.251922209000e-17 
 1575       6.347162411154e-11       2.648901967789e-12       1.099040036864e-13       9.584715485145e-15       9.745191184197e-16       1.590740973367e-16       4.268353518360e-17 
 1576       6.316814584171e-11       2.657536284982e-12       7.148603861888e-14       9.573504191714e-15       9.720498630446e-16       1.566679298507e-16       4.284075378663e-17 
 1577       6.286869703753e-11       2.665933467330e-12       3.236001966019e-14       9.562324486233e-15       9.695882397180e-16       1.542986671162e-16       4.299091995446e-17 
 1578       6.257328941323e-11       2.674091613686e-12      -7.453198908110e-15       9.551177180290e-15       9.671342266606e-16       1.519658738370e-16       4.313407606172e-17 
 1579       6.228193467547e-11       2.682008816859e-12      -4.793264777877e-14       9.540063088671e-15       9.646878017927e-16       1.496691119138e-16       4.327026480294e-17 
 1580       6.199464452330e-11       2.689683163598e-12      -8.905724243208e-14       9.528983029360e-15       9.622489427338e-16       1.474079404401e-16       4.339952919308e-17 
 1581       6.171143064811e-11       2.697112734593e-12      -1.308057829491e-13       9.517937823550e-15       9.598176268020e-16       1.451819156969e-16       4.352191256808e-17 
 1582       6.143230473355e-11       2.704295604459e-12      -1.731569538250e-13       9.506928295644e-15       9.573938310134e-16       1.429905911484e-16       4.363745858545e-17 
 1583       6.115727845552e-11       2.711229841736e-12      -2.160893237819e-13       9.495955273258e-15       9.549775320816e-16       1.408335174370e-16       4.374621122482e-17 
 1584       6.088636348213e-11       2.717913508877e-12      -2.595813455828e-13       9.485019587228e-15       9.525687064170e-16       1.387102423785e-16       4.384821478850e-17 
 1585       6.061957147357e-11       2.724344662241e-12      -3.036113558439e-13       9.474122071613e-15       9.501673301259e-16       1.366203109575e-16       4.394351390205e-17 
 1586       6.035691408217e-11       2.730521352084e-12      -3.481575748485e-13       9.463263563701e-15       9.477733790106e-16       1.345632653223e-16       4.403215351484e-17 
 1587       6.009840295225e-11       2.736441622557e-12      -3.931981063602e-13       9.452444904011e-15       9.453868285683e-16       1.325386447806e-16       4.411417890059e-17 
 1588       5.984404972016e-11       2.742103511689e-12      -4.387109374357e-13       9.441666936300e-15       9.430076539904e-16       1.305459857943e-16       4.418963565799e-17 
 1589       5.959386601415e-11       2.747505051391e-12      -4.846739382383e-13       9.430930507564e-15       9.406358301624e-16       1.285848219751e-16       4.425856971119e-17 
 1590       5.934786345436e-11       2.752644267436e-12      -5.310648618510e-13       9.420236468047e-15       9.382713316628e-16       1.266546840793e-16       4.432102731043e-17 
 1591       5.910605365280e-11       2.757519179461e-12      -5.778613440900e-13       9.409585671242e-15       9.359141327628e-16       1.247551000035e-16       4.437705503254e-17 
 1592       5.886844821321e-11       2.762127800954e-12      -6.250409033177e-13       9.398978973897e-15       9.335642074255e-16       1.228855947795e-16       4.442669978156e-17 
 1593       5.863505873113e-11       2.766468139250e-12      -6.725809402558e-13       9.388417236018e-15       9.312215293056e-16       1.210456905697e-16       4.447000878926e-17 
 1594       5.840589679373e-11       2.770538195520e-12      -7.204587377988e-13       9.377901320874e-15       9.288860717484e-16       1.192349066622e-16       4.450702961572e-17 
 1595       5.818097397985e-11       2.774335964765e-12      -7.686514608271e-13       9.367432095004e-15       9.265578077896e-16       1.174527594660e-16       4.453781014990e-17 
 1596       5.796030185992e-11       2.777859435809e-12      -8.171361560200e-13       9.357010428217e-15       9.242367101544e-16       1.156987625067e-16       4.456239861020e-17 
