# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2508, i.e. number of multipoles equal to 2507
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                 
 1545       7.431946749337e-11       2.329664204449e-12       1.818728569707e-12       0.000000000000e+00 
 1546       7.384523101700e-11       2.348088035004e-12       1.808263241097e-12       0.000000000000e+00 
 1547       7.337339398201e-11       2.366428215153e-12       1.796261141617e-12       0.000000000000e+00 
 1548       7.290408349372e-11       2.384675588448e-12       1.782731489552e-12       0.000000000000e+00 
 1549       7.243742726436e-11       2.402820952807e-12       1.767683573622e-12       0.000000000000e+00 
 1550       7.197355361408e-11       2.420855060443e-12       1.751126753102e-12       0.000000000000e+00 
 1551       7.151259147187e-11       2.438768617788e-12       1.733070457951e-12       0.000000000000e+00 
 1552       7.105467037651e-11       2.456552285424e-12       1.713524188941e-12       0.000000000000e+00 
 1553       7.059992047753e-11       2.474196678009e-12       1.692497517776e-12       0.000000000000e+00 
 1554       7.014847253615e-11       2.491692364201e-12       1.670000087223e-12       0.000000000000e+00 
 1555       6.970045792623e-11       2.509029866593e-12       1.646041611236e-12       0.000000000000e+00 
 1556       6.925600863522e-11       2.526199661631e-12       1.620631875084e-12       0.000000000000e+00 
 1557       6.881525726510e-11       2.543192179550e-12       1.593780735471e-12       0.000000000000e+00 
 1558       6.837832289651e-11       2.559998634101e-12       1.565500417213e-12       0.000000000000e+00 
 1559       6.794526853393e-11       2.576613520424e-12       1.535812426569e-12       0.000000000000e+00 
 1560       6.751614326281e-11       2.593032140482e-12       1.504740703066e-12       0.000000000000e+00 
 1561       6.709099635044e-11       2.609249775359e-12       1.472309329087e-12       0.000000000000e+00 
 1562       6.666987724614e-11       2.625261685223e-12       1.438542530109e-12       0.000000000000e+00 
 1563       6.625283558160e-11       2.641063109296e-12       1.403464674940e-12       0.000000000000e+00 
 1564       6.583992117104e-11       2.656649265821e-12       1.367100275965e-12       0.000000000000e+00 
 1565       6.543118401150e-11       2.672015352035e-12       1.329473989378e-12       0.000000000000e+00 
 1566       6.502667428311e-11       2.687156544131e-12       1.290610615424e-12       0.000000000000e+00 
 1567       6.462644234930e-11       2.702067997231e-12       1.250535098640e-12       0.000000000000e+00 
 1568       6.423053875707e-11       2.716744845353e-12       1.209272528092e-12       0.000000000000e+00 
 1569       6.383901423725e-11       2.731182201376e-12       1.166848137618e-12       0.000000000000e+00 
 1570       6.345191970475e-11       2.745375157017e-12       1.123287306060e-12       0.000000000000e+00 
 1571       6.306930625876e-11       2.759318782789e-12       1.078615557511e-12       0.000000000000e+00 
 1572       6.269122518309e-11       2.773008127976e-12       1.032858561551e-12       0.000000000000e+00 
 1573       6.231772794634e-11       2.786438220601e-12       9.860421334849e-13       0.000000000000e+00 
 1574       6.194886620218e-11       2.799604067390e-12       9.381922345849e-13       0.000000000000e+00 
 1575       6.158469178962e-11       2.812500653746e-12       8.893349723278e-13       0.000000000000e+00 
 1576       6.122525673323e-11       2.825122943714e-12       8.394966006344e-13       0.000000000000e+00 
 1577       6.087061324340e-11       2.837465879948e-12       7.887035201098e-13       0.000000000000e+00 
 1578       6.052081371661e-11       2.849524383683e-12       7.369822782817e-13       0.000000000000e+00 
 1579       6.017591073563e-11       2.861293354703e-12       6.843595698402e-13       0.000000000000e+00 
 1580       5.983595706985e-11       2.872767671307e-12       6.308622368772e-13       0.000000000000e+00 
 1581       5.950100567544e-11       2.883942190276e-12       5.765172691253e-13       0.000000000000e+00 
 1582       5.917110969566e-11       2.894811746849e-12       5.213518041975e-13       0.000000000000e+00 
 1583       5.884632246110e-11       2.905371154681e-12       4.653931278261e-13       0.000000000000e+00 
 1584       5.852669748992e-11       2.915615205820e-12       4.086686741024e-13       0.000000000000e+00 
 1585       5.821228848810e-11       2.925538670670e-12       3.512060257160e-13       0.000000000000e+00 
 1586       5.790314934970e-11       2.935136297963e-12       2.930329141937e-13       0.000000000000e+00 
 1587       5.759933415711e-11       2.944402814725e-12       2.341772201392e-13       0.000000000000e+00 
 1588       5.730089718129e-11       2.953332926243e-12       1.746669734721e-13       0.000000000000e+00 
 1589       5.700789288203e-11       2.961921316037e-12       1.145303536676e-13       0.000000000000e+00 
 1590       5.672037590818e-11       2.970162645829e-12       5.379568999552e-14       0.000000000000e+00 
 1591       5.643840109794e-11       2.978051555504e-12      -7.508538240490e-15       0.000000000000e+00 
 1592       5.616202347907e-11       2.985582663088e-12      -6.935370146334e-14       0.000000000000e+00 
 1593       5.589129826917e-11       2.992750564710e-12      -1.317110195834e-13       0.000000000000e+00 
 1594       5.562628087591e-11       2.999549834571e-12      -1.945515617591e-13       0.000000000000e+00 
 1595       5.536702689729e-11       3.005975024916e-12      -2.578462461577e-13       0.000000000000e+00 
 1596       5.511359212189e-11       3.012020665997e-12      -3.215658397159e-13       0.000000000000e+00 
 1597       5.486601860726e-11       3.017682299861e-12      -3.856817260567e-13       0.000000000000e+00 
 1598       5.462429277509e-11       3.022959592110e-12      -4.501682174145e-13       0.000000000000e+00 
 1599       5.438838693269e-11       3.027853248582e-12      -5.150002634115e-13       0.000000000000e+00 
 1600       5.415827315959e-11       3.032363984137e-12      -5.801526846209e-13       0.000000000000e+00 
 1601       5.393392330714e-11       3.036492522678e-12      -6.456001723631e-13       0.000000000000e+00 
 1602       5.371530899809e-11       3.040239597164e-12      -7.113172885035e-13       0.000000000000e+00 
 1603       5.350240162622e-11       3.043605949631e-12      -7.772784652482e-13       0.000000000000e+00 
 1604       5.329517235591e-11       3.046592331205e-12      -8.434580049417e-13       0.000000000000e+00 
 1605       5.309359212172e-11       3.049199502122e-12      -9.098300798634e-13       0.000000000000e+00 
 1606       5.289763162803e-11       3.051428231743e-12      -9.763687320240e-13       0.000000000000e+00 
 1607       5.270726134862e-11       3.053279298574e-12      -1.043047872963e-12       0.000000000000e+00 
 1608       5.252245152622e-11       3.054753490279e-12      -1.109841283546e-12       0.000000000000e+00 
 1609       5.234317217219e-11       3.055851603698e-12      -1.176722613758e-12       0.000000000000e+00 
 1610       5.216939306604e-11       3.056574444867e-12      -1.243665382507e-12       0.000000000000e+00 
 1611       5.200108375506e-11       3.056922829031e-12      -1.310642977413e-12       0.000000000000e+00 
 1612       5.183821355391e-11       3.056897580664e-12      -1.377628654611e-12       0.000000000000e+00 
 1613       5.168075154423e-11       3.056499533483e-12      -1.444595538544e-12       0.000000000000e+00 
 1614       5.152866657421e-11       3.055729530468e-12      -1.511516621763e-12       0.000000000000e+00 
 1615       5.138192725819e-11       3.054588423878e-12      -1.578364764719e-12       0.000000000000e+00 
 1616       5.124050197629e-11       3.053077075266e-12      -1.645112695565e-12       0.000000000000e+00 
 1617       5.110435887395e-11       3.051196355499e-12      -1.711733009952e-12       0.000000000000e+00 
 1618       5.097346586158e-11       3.048947144773e-12      -1.778198170820e-12       0.000000000000e+00 
 1619       5.084779061411e-11       3.046330332630e-12      -1.844480508204e-12       0.000000000000e+00 
 1620       5.072730057062e-11       3.043346817976e-12      -1.910552219024e-12       0.000000000000e+00 
 1621       5.061196293392e-11       3.039997509098e-12      -1.976385366882e-12       0.000000000000e+00 
 1622       5.050174467014e-11       3.036283323680e-12      -2.041951881864e-12       0.000000000000e+00 
 1623       5.039661250834e-11       3.032205188820e-12      -2.107223560333e-12       0.000000000000e+00 
 1624       5.029653294010e-11       3.027764041047e-12      -2.172172064723e-12       0.000000000000e+00 
 1625       5.020147221911e-11       3.022960826340e-12      -2.236768923344e-12       0.000000000000e+00 
 1626       5.011139636078e-11       3.017796500142e-12      -2.300985530171e-12       0.000000000000e+00 
 1627       5.002627114181e-11       3.012272027379e-12      -2.364793144644e-12       0.000000000000e+00 
 1628       4.994606209981e-11       3.006388382475e-12      -2.428162891465e-12       0.000000000000e+00 
 1629       4.987073453290e-11       3.000146549372e-12      -2.491065760395e-12       0.000000000000e+00 
 1630       4.980025349928e-11       2.993547521544e-12      -2.553472606049e-12       0.000000000000e+00 
 1631       4.973458381683e-11       2.986592302016e-12      -2.615354147694e-12       0.000000000000e+00 
 1632       4.967369006274e-11       2.979281903379e-12      -2.676680969048e-12       0.000000000000e+00 
 1633       4.961753657306e-11       2.971617347809e-12      -2.737423518072e-12       0.000000000000e+00 
 1634       4.956608744232e-11       2.963599667083e-12      -2.797552106772e-12       0.000000000000e+00 
 1635       4.951930652312e-11       2.955229902596e-12      -2.857036910990e-12       0.000000000000e+00 
 1636       4.947715091221e-11       2.946509766305e-12      -2.915850900990e-12       0.000000000000e+00 
 1637       4.943955134576e-11       2.937443629992e-12      -2.973978662256e-12       0.000000000000e+00 
 1638       4.940643162797e-11       2.928036553823e-12      -3.031407653168e-12       0.000000000000e+00 
 1639       4.937771512797e-11       2.918293627083e-12      -3.088125281303e-12       0.000000000000e+00 
 1640       4.935332477915e-11       2.908219968223e-12      -3.144118903368e-12       0.000000000000e+00 
 1641       4.933318307842e-11       2.897820724905e-12      -3.199375825123e-12       0.000000000000e+00 
 1642       4.931721208557e-11       2.887101074052e-12      -3.253883301313e-12       0.000000000000e+00 
 1643       4.930533342252e-11       2.876066221889e-12      -3.307628535594e-12       0.000000000000e+00 
 1644       4.929746827267e-11       2.864721403997e-12      -3.360598680461e-12       0.000000000000e+00 
 1645       4.929353738018e-11       2.853071885351e-12      -3.412780837178e-12       0.000000000000e+00 
 1646       4.929346104925e-11       2.841122960374e-12      -3.464162055706e-12       0.000000000000e+00 
 1647       4.929715914349e-11       2.828879952980e-12      -3.514729334628e-12       0.000000000000e+00 
 1648       4.930455108516e-11       2.816348216620e-12      -3.564469621080e-12       0.000000000000e+00 
 1649       4.931555585449e-11       2.803533134332e-12      -3.613369810680e-12       0.000000000000e+00 
 1650       4.933009198903e-11       2.790440118784e-12      -3.661416747452e-12       0.000000000000e+00 
 1651       4.934807758287e-11       2.777074612321e-12      -3.708597223758e-12       0.000000000000e+00 
 1652       4.936943028602e-11       2.763442087015e-12      -3.754897980226e-12       0.000000000000e+00 
 1653       4.939406730367e-11       2.749548044707e-12      -3.800305705676e-12       0.000000000000e+00 
 1654       4.942190539552e-11       2.735398017057e-12      -3.844807037048e-12       0.000000000000e+00 
 1655       4.945286087505e-11       2.720997565588e-12      -3.888388559333e-12       0.000000000000e+00 
 1656       4.948684960886e-11       2.706352281736e-12      -3.931036805498e-12       0.000000000000e+00 
 1657       4.952378701596e-11       2.691467786892e-12      -3.972738256417e-12       0.000000000000e+00 
 1658       4.956358806707e-11       2.676349732454e-12      -4.013479340797e-12       0.000000000000e+00 
 1659       4.960616728392e-11       2.661003799868e-12      -4.053246435106e-12       0.000000000000e+00 
 1660       4.965143873857e-11       2.645435700677e-12      -4.092025863502e-12       0.000000000000e+00 
 1661       4.969931605270e-11       2.629651176572e-12      -4.129803897764e-12       0.000000000000e+00 
 1662       4.974971239690e-11       2.613655999428e-12      -4.166566757213e-12       0.000000000000e+00 
 1663       4.980254049003e-11       2.597455971364e-12      -4.202300608646e-12       0.000000000000e+00 
